url,date,position,team,matches,wins,losses,ties,no_result,points,net_run_rate,runs_for,overs_for,runs_against,overs_against
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=18+Mar+2010;view=pointstable,18-Mar-10,7,Kings XI Punjab,2,0,2,0,0,0,-0.427,345,40,350,38.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=18+Mar+2010;view=pointstable,18-Mar-10,8,Rajasthan Royals,3,0,3,0,0,0,-1.995,441,60,447,47.5
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=19+Mar+2010;view=pointstable,19-Mar-10,1,Mumbai Indians,2,2,0,0,0,4,2.55,430,40,328,40
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=19+Mar+2010;view=pointstable,19-Mar-10,2,Royal Challengers Bangalore,3,2,1,0,0,4,1.463,432,49.3,431,59.2
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=19+Mar+2010;view=pointstable,19-Mar-10,3,Chennai Super Kings,3,2,1,0,0,4,0.604,513,59.1,484,60
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=19+Mar+2010;view=pointstable,19-Mar-10,4,Deccan Chargers,3,2,1,0,0,4,0.433,510,60,484,60
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=19+Mar+2010;view=pointstable,19-Mar-10,5,Kolkata Knight Riders,3,2,1,0,0,4,-0.641,406,59.2,449,60
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=19+Mar+2010;view=pointstable,19-Mar-10,6,Delhi Daredevils,4,2,2,0,0,4,-1.027,593,77,691,79.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=19+Mar+2010;view=pointstable,19-Mar-10,7,Kings XI Punjab,3,0,3,0,0,0,-0.38,509,60,520,58.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=19+Mar+2010;view=pointstable,19-Mar-10,8,Rajasthan Royals,3,0,3,0,0,0,-1.995,441,60,447,47.5
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=20+Mar+2010;view=pointstable,20-Mar-10,1,Royal Challengers Bangalore,4,3,1,0,0,6,1.212,587,68.4,582,79.2
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=20+Mar+2010;view=pointstable,20-Mar-10,2,Mumbai Indians,3,2,1,0,0,4,1.52,581,60,483,59.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=20+Mar+2010;view=pointstable,20-Mar-10,3,Chennai Super Kings,3,2,1,0,0,4,0.604,513,59.1,484,60
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=20+Mar+2010;view=pointstable,20-Mar-10,4,Deccan Chargers,3,2,1,0,0,4,0.433,510,60,484,60
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=20+Mar+2010;view=pointstable,20-Mar-10,5,Kolkata Knight Riders,4,2,2,0,0,4,-0.906,540,79.2,617,80
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=20+Mar+2010;view=pointstable,20-Mar-10,6,Delhi Daredevils,4,2,2,0,0,4,-1.027,593,77,691,79.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=20+Mar+2010;view=pointstable,20-Mar-10,7,Rajasthan Royals,4,1,3,0,0,2,-0.953,609,80,581,67.5
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=20+Mar+2010;view=pointstable,20-Mar-10,8,Kings XI Punjab,3,0,3,0,0,0,-0.38,509,60,520,58.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=21+Mar+2010;view=pointstable,21-Mar-10,1,Royal Challengers Bangalore,4,3,1,0,0,6,1.212,587,68.4,582,79.2
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=21+Mar+2010;view=pointstable,21-Mar-10,2,Deccan Chargers,4,3,1,0,0,6,0.45,681,80,645,80
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=21+Mar+2010;view=pointstable,21-Mar-10,3,Mumbai Indians,3,2,1,0,0,4,1.52,581,60,483,59.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=21+Mar+2010;view=pointstable,21-Mar-10,4,Chennai Super Kings,4,2,2,0,0,4,0.448,649,79.1,620,80
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=21+Mar+2010;view=pointstable,21-Mar-10,5,Kolkata Knight Riders,4,2,2,0,0,4,-0.906,540,79.2,617,80
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=21+Mar+2010;view=pointstable,21-Mar-10,6,Delhi Daredevils,5,2,3,0,0,4,-0.919,754,97,862,99.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=21+Mar+2010;view=pointstable,21-Mar-10,7,Kings XI Punjab,4,1,3,0,0,2,-0.276,645,80,656,78.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=21+Mar+2010;view=pointstable,21-Mar-10,8,Rajasthan Royals,4,1,3,0,0,2,-0.953,609,80,581,67.5
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=22+Mar+2010;view=pointstable,22-Mar-10,1,Mumbai Indians,4,3,1,0,0,6,1.33,737,78.3,638,79.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=22+Mar+2010;view=pointstable,22-Mar-10,2,Royal Challengers Bangalore,4,3,1,0,0,6,1.212,587,68.4,582,79.2
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=22+Mar+2010;view=pointstable,22-Mar-10,3,Deccan Chargers,4,3,1,0,0,6,0.45,681,80,645,80
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=22+Mar+2010;view=pointstable,22-Mar-10,4,Chennai Super Kings,4,2,2,0,0,4,0.448,649,79.1,620,80
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=22+Mar+2010;view=pointstable,22-Mar-10,5,Kolkata Knight Riders,5,2,3,0,0,4,-0.851,695,99.2,773,98.3
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=22+Mar+2010;view=pointstable,22-Mar-10,6,Delhi Daredevils,5,2,3,0,0,4,-0.919,754,97,862,99.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=22+Mar+2010;view=pointstable,22-Mar-10,7,Kings XI Punjab,4,1,3,0,0,2,-0.276,645,80,656,78.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=22+Mar+2010;view=pointstable,22-Mar-10,8,Rajasthan Royals,4,1,3,0,0,2,-0.953,609,80,581,67.5
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=23+Mar+2010;view=pointstable,23-Mar-10,1,Royal Challengers Bangalore,5,4,1,0,0,8,1.331,758,88.4,717,99.2
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=23+Mar+2010;view=pointstable,23-Mar-10,2,Mumbai Indians,4,3,1,0,0,6,1.33,737,78.3,638,79.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=23+Mar+2010;view=pointstable,23-Mar-10,3,Deccan Chargers,4,3,1,0,0,6,0.45,681,80,645,80
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=23+Mar+2010;view=pointstable,23-Mar-10,4,Chennai Super Kings,5,2,3,0,0,4,-0.004,784,99.1,791,100
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=23+Mar+2010;view=pointstable,23-Mar-10,5,Kolkata Knight Riders,5,2,3,0,0,4,-0.851,695,99.2,773,98.3
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=23+Mar+2010;view=pointstable,23-Mar-10,6,Delhi Daredevils,5,2,3,0,0,4,-0.919,754,97,862,99.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=23+Mar+2010;view=pointstable,23-Mar-10,7,Kings XI Punjab,4,1,3,0,0,2,-0.276,645,80,656,78.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=23+Mar+2010;view=pointstable,23-Mar-10,8,Rajasthan Royals,4,1,3,0,0,2,-0.953,609,80,581,67.5
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=24+Mar+2010;view=pointstable,24-Mar-10,1,Royal Challengers Bangalore,5,4,1,0,0,8,1.331,758,88.4,717,99.2
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=24+Mar+2010;view=pointstable,24-Mar-10,2,Mumbai Indians,4,3,1,0,0,6,1.33,737,78.3,638,79.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=24+Mar+2010;view=pointstable,24-Mar-10,3,Deccan Chargers,4,3,1,0,0,6,0.45,681,80,645,80
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=24+Mar+2010;view=pointstable,24-Mar-10,4,Chennai Super Kings,5,2,3,0,0,4,-0.004,784,99.1,791,100
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=24+Mar+2010;view=pointstable,24-Mar-10,5,Rajasthan Royals,5,2,3,0,0,4,-0.425,792,100,733,87.5
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=24+Mar+2010;view=pointstable,24-Mar-10,6,Kolkata Knight Riders,5,2,3,0,0,4,-0.851,695,99.2,773,98.3
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=24+Mar+2010;view=pointstable,24-Mar-10,7,Delhi Daredevils,5,2,3,0,0,4,-0.919,754,97,862,99.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=24+Mar+2010;view=pointstable,24-Mar-10,8,Kings XI Punjab,5,1,4,0,0,2,-0.533,797,100,839,98.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=25+Mar+2010;view=pointstable,25-Mar-10,1,Mumbai Indians,5,4,1,0,0,8,1.167,918,97.3,818,99.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=25+Mar+2010;view=pointstable,25-Mar-10,2,Royal Challengers Bangalore,6,4,2,0,0,8,0.961,924,108.4,900,119.2
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=25+Mar+2010;view=pointstable,25-Mar-10,3,Deccan Chargers,4,3,1,0,0,6,0.45,681,80,645,80
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=25+Mar+2010;view=pointstable,25-Mar-10,4,Delhi Daredevils,6,3,3,0,0,6,-0.618,937,117,1028,119.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=25+Mar+2010;view=pointstable,25-Mar-10,5,Chennai Super Kings,6,2,4,0,0,4,-0.079,964,119.1,972,119
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=25+Mar+2010;view=pointstable,25-Mar-10,6,Rajasthan Royals,5,2,3,0,0,4,-0.425,792,100,733,87.5
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=25+Mar+2010;view=pointstable,25-Mar-10,7,Kolkata Knight Riders,5,2,3,0,0,4,-0.851,695,99.2,773,98.3
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=25+Mar+2010;view=pointstable,25-Mar-10,8,Kings XI Punjab,5,1,4,0,0,2,-0.533,797,100,839,98.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=26+Mar+2010;view=pointstable,26-Mar-10,1,Mumbai Indians,5,4,1,0,0,8,1.167,918,97.3,818,99.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=26+Mar+2010;view=pointstable,26-Mar-10,2,Royal Challengers Bangalore,6,4,2,0,0,8,0.961,924,108.4,900,119.2
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=26+Mar+2010;view=pointstable,26-Mar-10,3,Rajasthan Royals,6,3,3,0,0,6,-0.017,943,115.4,881,107.5
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=26+Mar+2010;view=pointstable,26-Mar-10,4,Deccan Chargers,5,3,2,0,0,6,-0.031,829,100,796,95.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=26+Mar+2010;view=pointstable,26-Mar-10,5,Delhi Daredevils,6,3,3,0,0,6,-0.618,937,117,1028,119.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=26+Mar+2010;view=pointstable,26-Mar-10,6,Chennai Super Kings,6,2,4,0,0,4,-0.079,964,119.1,972,119
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=26+Mar+2010;view=pointstable,26-Mar-10,7,Kolkata Knight Riders,5,2,3,0,0,4,-0.851,695,99.2,773,98.3
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=26+Mar+2010;view=pointstable,26-Mar-10,8,Kings XI Punjab,5,1,4,0,0,2,-0.533,797,100,839,98.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=27+Mar+2010;view=pointstable,27-Mar-10,1,Mumbai Indians,5,4,1,0,0,8,1.167,918,97.3,818,99.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=27+Mar+2010;view=pointstable,27-Mar-10,2,Royal Challengers Bangalore,6,4,2,0,0,8,0.961,924,108.4,900,119.2
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=27+Mar+2010;view=pointstable,27-Mar-10,3,Rajasthan Royals,6,3,3,0,0,6,-0.017,943,115.4,881,107.5
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=27+Mar+2010;view=pointstable,27-Mar-10,4,Deccan Chargers,5,3,2,0,0,6,-0.031,829,100,796,95.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=27+Mar+2010;view=pointstable,27-Mar-10,5,Kolkata Knight Riders,6,3,3,0,0,6,-0.381,878,119.2,917,118.3
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=27+Mar+2010;view=pointstable,27-Mar-10,6,Delhi Daredevils,6,3,3,0,0,6,-0.618,937,117,1028,119.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=27+Mar+2010;view=pointstable,27-Mar-10,7,Chennai Super Kings,6,2,4,0,0,4,-0.079,964,119.1,972,119
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=27+Mar+2010;view=pointstable,27-Mar-10,8,Kings XI Punjab,6,1,5,0,0,2,-0.771,941,120,1022,118.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=28+Mar+2010;view=pointstable,28-Mar-10,1,Mumbai Indians,6,5,1,0,0,10,1.313,1090,117.3,949,119.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=28+Mar+2010;view=pointstable,28-Mar-10,2,Royal Challengers Bangalore,6,4,2,0,0,8,0.961,924,108.4,900,119.2
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=28+Mar+2010;view=pointstable,28-Mar-10,3,Rajasthan Royals,7,4,3,0,0,8,0.112,1120,135.4,1041,127.5
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=28+Mar+2010;view=pointstable,28-Mar-10,4,Deccan Chargers,6,3,3,0,0,6,-0.369,960,120,968,115.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=28+Mar+2010;view=pointstable,28-Mar-10,5,Kolkata Knight Riders,6,3,3,0,0,6,-0.381,878,119.2,917,118.3
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=28+Mar+2010;view=pointstable,28-Mar-10,6,Delhi Daredevils,6,3,3,0,0,6,-0.618,937,117,1028,119.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=28+Mar+2010;view=pointstable,28-Mar-10,7,Chennai Super Kings,7,2,5,0,0,4,-0.19,1124,139.1,1149,139
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=28+Mar+2010;view=pointstable,28-Mar-10,8,Kings XI Punjab,6,1,5,0,0,2,-0.771,941,120,1022,118.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=29+Mar+2010;view=pointstable,29-Mar-10,1,Mumbai Indians,6,5,1,0,0,10,1.313,1090,117.3,949,119.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=29+Mar+2010;view=pointstable,29-Mar-10,2,Royal Challengers Bangalore,6,4,2,0,0,8,0.961,924,108.4,900,119.2
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=29+Mar+2010;view=pointstable,29-Mar-10,3,Rajasthan Royals,7,4,3,0,0,8,0.112,1120,135.4,1041,127.5
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=29+Mar+2010;view=pointstable,29-Mar-10,4,Delhi Daredevils,7,4,3,0,0,8,-0.24,1114,137,1165,139.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=29+Mar+2010;view=pointstable,29-Mar-10,5,Deccan Chargers,6,3,3,0,0,6,-0.369,960,120,968,115.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=29+Mar+2010;view=pointstable,29-Mar-10,6,Kolkata Knight Riders,7,3,4,0,0,6,-0.614,1015,139.2,1094,138.3
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=29+Mar+2010;view=pointstable,29-Mar-10,7,Chennai Super Kings,7,2,5,0,0,4,-0.19,1124,139.1,1149,139
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=29+Mar+2010;view=pointstable,29-Mar-10,8,Kings XI Punjab,6,1,5,0,0,2,-0.771,941,120,1022,118.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=30+Mar+2010;view=pointstable,30-Mar-10,1,Mumbai Indians,7,6,1,0,0,12,1.163,1254,137,1112,139.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=30+Mar+2010;view=pointstable,30-Mar-10,2,Royal Challengers Bangalore,6,4,2,0,0,8,0.961,924,108.4,900,119.2
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=30+Mar+2010;view=pointstable,30-Mar-10,3,Rajasthan Royals,7,4,3,0,0,8,0.112,1120,135.4,1041,127.5
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=30+Mar+2010;view=pointstable,30-Mar-10,4,Delhi Daredevils,7,4,3,0,0,8,-0.24,1114,137,1165,139.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=30+Mar+2010;view=pointstable,30-Mar-10,5,Deccan Chargers,6,3,3,0,0,6,-0.369,960,120,968,115.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=30+Mar+2010;view=pointstable,30-Mar-10,6,Kolkata Knight Riders,7,3,4,0,0,6,-0.614,1015,139.2,1094,138.3
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=30+Mar+2010;view=pointstable,30-Mar-10,7,Chennai Super Kings,7,2,5,0,0,4,-0.19,1124,139.1,1149,139
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=30+Mar+2010;view=pointstable,30-Mar-10,8,Kings XI Punjab,7,1,6,0,0,2,-0.698,1104,140,1186,138.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=31+Mar+2010;view=pointstable,31-Mar-10,1,Mumbai Indians,7,6,1,0,0,12,1.163,1254,137,1112,139.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=31+Mar+2010;view=pointstable,31-Mar-10,2,Delhi Daredevils,8,5,3,0,0,10,0.213,1302,157,1286,159.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=31+Mar+2010;view=pointstable,31-Mar-10,3,Royal Challengers Bangalore,7,4,3,0,0,8,0.746,1085,128.4,1062,138.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=31+Mar+2010;view=pointstable,31-Mar-10,4,Rajasthan Royals,8,4,4,0,0,8,-0.341,1241,155.4,1229,147.5
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=31+Mar+2010;view=pointstable,31-Mar-10,5,Chennai Super Kings,8,3,5,0,0,6,-0.1,1286,158,1310,159
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=31+Mar+2010;view=pointstable,31-Mar-10,6,Deccan Chargers,6,3,3,0,0,6,-0.369,960,120,968,115.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=31+Mar+2010;view=pointstable,31-Mar-10,7,Kolkata Knight Riders,7,3,4,0,0,6,-0.614,1015,139.2,1094,138.3
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=31+Mar+2010;view=pointstable,31-Mar-10,8,Kings XI Punjab,7,1,6,0,0,2,-0.698,1104,140,1186,138.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=1+Apr+2010;view=pointstable,1-Apr-10,1,Mumbai Indians,7,6,1,0,0,12,1.163,1254,137,1112,139.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=1+Apr+2010;view=pointstable,1-Apr-10,2,Delhi Daredevils,8,5,3,0,0,10,0.213,1302,157,1286,159.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=1+Apr+2010;view=pointstable,1-Apr-10,3,Royal Challengers Bangalore,7,4,3,0,0,8,0.746,1085,128.4,1062,138.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=1+Apr+2010;view=pointstable,1-Apr-10,4,Rajasthan Royals,8,4,4,0,0,8,-0.341,1241,155.4,1229,147.5
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=1+Apr+2010;view=pointstable,1-Apr-10,5,Kolkata Knight Riders,8,4,4,0,0,8,-0.386,1196,159.2,1251,158.3
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=1+Apr+2010;view=pointstable,1-Apr-10,6,Chennai Super Kings,8,3,5,0,0,6,-0.1,1286,158,1310,159
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=1+Apr+2010;view=pointstable,1-Apr-10,7,Deccan Chargers,7,3,4,0,0,6,-0.491,1117,140,1149,135.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=1+Apr+2010;view=pointstable,1-Apr-10,8,Kings XI Punjab,7,1,6,0,0,2,-0.698,1104,140,1186,138.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=2+Apr+2010;view=pointstable,2-Apr-10,1,Mumbai Indians,7,6,1,0,0,12,1.163,1254,137,1112,139.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=2+Apr+2010;view=pointstable,2-Apr-10,2,Royal Challengers Bangalore,8,5,3,0,0,10,0.725,1269,147.5,1243,158.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=2+Apr+2010;view=pointstable,2-Apr-10,3,Delhi Daredevils,8,5,3,0,0,10,0.213,1302,157,1286,159.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=2+Apr+2010;view=pointstable,2-Apr-10,4,Rajasthan Royals,8,4,4,0,0,8,-0.341,1241,155.4,1229,147.5
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=2+Apr+2010;view=pointstable,2-Apr-10,5,Kolkata Knight Riders,8,4,4,0,0,8,-0.386,1196,159.2,1251,158.3
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=2+Apr+2010;view=pointstable,2-Apr-10,6,Chennai Super Kings,8,3,5,0,0,6,-0.1,1286,158,1310,159
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=2+Apr+2010;view=pointstable,2-Apr-10,7,Deccan Chargers,7,3,4,0,0,6,-0.491,1117,140,1149,135.4
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=2+Apr+2010;view=pointstable,2-Apr-10,8,Kings XI Punjab,8,1,7,0,0,2,-0.676,1285,160,1370,157.2
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=3+Apr+2010;view=pointstable,3-Apr-10,1,Mumbai Indians,8,7,1,0,0,14,1.412,1432,157,1227,159.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=3+Apr+2010;view=pointstable,3-Apr-10,2,Royal Challengers Bangalore,8,5,3,0,0,10,0.725,1269,147.5,1243,158.1
http://www.espncricinfo.com/ipl2010/engine/series/418064.html?date=3+Apr+2010;view=pointstable,3-Apr-10,3,Delhi Daredevils,8,5,3,0,0,10,0.213,1302,157,1286,159.1
